maturity,theta,log_moneyness,total_variance,implied_vol
1.0999999999999999,0.044000000000000004,-0.1578947368421053,0.051043325809114325,0.21541361020796995
1.0999999999999999,0.044000000000000004,-0.052631578947368474,0.04629797388341044,0.20515620187246783
1.0999999999999999,0.044000000000000004,0.05263157894736836,0.04176303980260857,0.19484968519490414
1.0999999999999999,0.044000000000000004,0.1578947368421053,0.03751428404483269,0.18467239800850463
1.0999999999999999,0.044000000000000004,0.26315789473684204,0.03365010339392224,0.17490283898606065
1.0999999999999999,0.044000000000000004,0.36842105263157876,0.030284317611187214,0.16592527784624023
1.0999999999999999,0.044000000000000004,0.4736842105263157,0.02752150908698098,0.15817570519974697
1.0999999999999999,0.044000000000000004,0.5789473684210527,0.02541796159995636,0.1520106503444484
1.0999999999999999,0.044000000000000004,0.6842105263157894,0.023954090891254217,0.1475684460336171
1.0999999999999999,0.044000000000000004,0.7894736842105261,0.023044553704019418,0.14473974670553108
1.0999999999999999,0.044000000000000004,0.894736842105263,0.022575850231908213,0.1432602534230121
1.0999999999999999,0.044000000000000004,1.0,0.02244000040518465,0.14282856986033882
1.2,0.04800000000000001,-1.0,0.09828987981864777,0.28619614459703413
1.2,0.04800000000000001,-0.8947368421052632,0.09274835953140124,0.27801133000203615
1.2,0.04800000000000001,-0.7894736842105263,0.08723610338830061,0.26962335363166123
1.2,0.04800000000000001,-0.6842105263157895,0.08175963006808613,0.2610230354906219
1.2,0.04800000000000001,-0.5789473684210527,0.07632743458418598,0.2522026873108644
1.2,0.04800000000000001,-0.4736842105263158,0.07095073906964869,0.2431575947639183
1.2,0.04800000000000001,-0.368421052631579,0.06564457372332068,0.2338884593905834
1.2,0.04800000000000001,-0.26315789473684215,0.060429335990914775,0.22440539207521057
1.2,0.04800000000000001,-0.1578947368421053,0.05533301865826193,0.21473436818982877
1.2,0.04800000000000001,-0.052631578947368474,0.05039429564390579,0.20492741732116151
1.2,0.04800000000000001,0.05263157894736836,0.045666474833081776,0.19507792210866615
1.2,0.04800000000000001,0.1578947368421053,0.04122164730380888,0.18534123327844257
1.2,0.04800000000000001,0.26315789473684204,0.03715263174568239,0.17595603557347878
1.2,0.04800000000000001,0.36842105263157876,0.03356737980573864,0.16725075935487468
1.2,0.04800000000000001,0.4736842105263157,0.030569048019485207,0.1596064117850669
1.2,0.04800000000000001,0.5789473684210527,0.028222429766022024,0.15335804990832735
1.2,0.04800000000000001,0.6842105263157894,0.02652547314132051,0.14867602682040043
1.2,0.04800000000000001,0.7894736842105261,0.025410270236935508,0.14551709589407788
1.2,0.04800000000000001,0.894736842105263,0.02477257532311922,0.14367954889011175
1.2,0.04800000000000001,1.0,0.024504920476882346,0.14290124934397397
1.3,0.05200000000000001,-1.0,0.1041356350923825,0.2830270917888393
1.3,0.05200000000000001,-0.8947368421052632,0.0983893451222104,0.2751074547017393
1.3,0.05200000000000001,-0.7894736842105263,0.09267427665097894,0.2669979496478159
1.3,0.05200000000000001,-0.6842105263157895,0.08699720727976501,0.25869079743342693
1.3,0.05200000000000001,-0.5789473684210527,0.08136690803775645,0.2501797938679554
1.3,0.05200000000000001,-0.4736842105263158,0.07579487361702877,0.2414616924818013
1.3,0.05200000000000001,-0.368421052631579,0.07029635941596847,0.2325384325819456
1.3,0.05200000000000001,-0.26315789473684215,0.06489185427248192,0.2234207040066615
1.3,0.05200000000000001,-0.1578947368421053,0.059609148541149765,0.21413358257288795
1.3,0.05200000000000001,-0.052631578947368474,0.054486144237693136,0.2047252271811643
1.3,0.05200000000000001,0.05263157894736836,0.0495743864640459,0.1952796544289278
1.3,0.05200000000000001,0.1578947368421053,0.04494271936260652,0.18593365103342752
1.3,0.05200000000000001,0.26315789473684204,0.04067907345820944,0.17689430450936913
1.3,0.05200000000000001,0.36842105263157876,0.036886061488164396,0.16844552072534952
1.3,0.05200000000000001,0.4736842105263157,0.033664683712738695,0.16092206358439645
1.3,0.05200000000000001,0.5789473684210527,0.031085517915522113,0.1546348500762164
1.3,0.05200000000000001,0.6842105263157894,0.02916083859002265,0.14977120651185735
1.3,0.05200000000000001,0.7894736842105261,0.027839115317369975,0.14633763729910565
1.3,0.05200000000000001,0.894736842105263,0.027026811795001954,0.14418687605647257
1.3,0.05200000000000001,1.0,0.026619248162122924,0.1430955790375599
1.4,0.05600000000000001,-1.0,0.10989667556169833,0.28017427683713775
1.4,0.05600000000000001,-0.8947368421052632,0.10395518620425663,0.2724953291922852
1.4,0.05600000000000001,-0.7894736842105263,0.0980467998927697,0.2646382974832545
1.4,0.05600000000000001,-0.6842105263157895,0.0921785286936395,0.2565965826150896
1.4,0.05600000000000001,-0.5789473684210527,0.0863593885500259,0.248365209994743
1.4,0.05600000000000001,-0.4736842105263158,0.080601108473652,0.2399421187251685
1.4,0.05600000000000001,-0.368421052631579,0.0749191250674631,0.23133019855279086
1.4,0.05600000000000001,-0.26315789473684215,0.06933397488196212,0.2225404856937948
1.4,0.05600000000000001,-0.1578947368421053,0.06387321880443302,0.21359711542399668
1.4,0.05600000000000001,-0.052631578947368474,0.05857401245462227,0.20454481250994902
1.4,0.05600000000000001,0.05263157894736836,0.05348628152883216,0.19545968076897263
1.4,0.05600000000000001,0.1578947368421053,0.04867596923012523,0.18646326568546806
1.4,0.05600000000000001,0.26315789473684204,0.04422668065092885,0.17773712662028407
1.4,0.05600000000000001,0.36842105263157876,0.040236171961806115,0.16952912089036948
1.4,0.05600000000000001,0.4736842105263157,0.03680288267832778,0.1621350466175117
1.4,0.05600000000000001,0.5789473684210527,0.03400117741119069,0.15584144279910797
1.4,0.05600000000000001,0.6842105263157894,0.03185489238864845,0.150842615209762
1.4,0.05600000000000001,0.7894736842105261,0.03032743145516469,0.14718169396838504
1.4,0.05600000000000001,0.894736842105263,0.029336687501348737,0.1447576484565761
1.4,0.05600000000000001,1.0,0.028782591407941673,0.14338407813566847
1.5,0.06000000000000001,-1.0,0.11558188734357391,0.2775870882486839
1.5,0.06000000000000001,-0.8947368421052632,0.10945376995812563,0.27012808068041305
1.5,0.06000000000000001,-0.7894736842105263,0.10336056536917776,0.2625015115755561
1.5,0.06000000000000001,-0.6842105263157895,0.09730949818614743,0.2547017840353007
1.5,0.06000000000000001,-0.5789473684210527,0.0913098018383507,0.24672495055337865
1.5,0.06000000000000001,-0.4736842105263158,0.08537340658501841,0.2385699150983046
1.5,0.06000000000000001,-0.368421052631579,0.07951589312563309,0.23024029928986958
1.5,0.06000000000000001,-0.26315789473684215,0.07375781027964191,0.22174731908133924
1.5,0.06000000000000001,-0.1578947368421053,0.06812646990701568,0.21311416331318087
1.5,0.06000000000000001,-0.052631578947368474,0.06265830732470477,0.20438249651850454
1.5,0.06000000000000001,0.05263157894736836,0.057401752715929545,0.19562166327877142
1.5,0.06000000000000001,0.1578947368421053,0.05242013603001655,0.18694051822262708
1.5,0.06000000000000001,0.26315789473684204,0.047793202304934904,0.1784996775065899
1.5,0.06000000000000001,0.36842105263157876,0.04361428303359188,0.17051741462109157
1.5,0.06000000000000001,0.4736842105263157,0.039979055775405725,0.16325655836832553
1.5,0.06000000000000001,0.5789473684210527,0.03696420931618668,0.15698027331735387
1.5,0.06000000000000001,0.6842105263157894,0.0346028183121105,0.1518833287145334
1.5,0.06000000000000001,0.7894736842105261,0.03287162384284188,0.14803518465293283
1.5,0.06000000000000001,0.894736842105263,0.031700110352116125,0.14537333628080065
1.5,0.06000000000000001,1.0,0.030994198121075962,0.14374560427151842
1.5999999999999999,0.064,-1.0,0.12119869617658253,0.27522569849191786
1.5999999999999999,0.064,-0.8947368421052632,0.1148916860681982,0.2679688485489011
1.5999999999999999,0.064,-0.7894736842105263,0.10862133048748532,0.26055389376226623
1.5999999999999999,0.064,-0.6842105263157895,0.10239504686676873,0.2529760943087913
1.5999999999999999,0.064,-0.5789473684210527,0.09622226182417039,0.24523236662420092
1.5999999999999999,0.064,-0.4736842105263158,0.09011507810447264,0.23732240478997216
1.5999999999999999,0.064,-0.368421052631579,0.0840891890011995,0.229250393948952
1.5999999999999999,0.064,-0.26315789473684215,0.0781651266569047,0.22102760949837338
1.5999999999999999,0.064,-0.1578947368421053,0.07236993993607993,0.21267630911798796
1.5999999999999999,0.064,-0.052631578947368474,0.06673936978041056,0.2042354183601772
1.5999999999999999,0.064,0.05263157894736836,0.06132045887702364,0.1957684519991405
1.5999999999999999,0.064,0.1578947368421053,0.056174166257001334,0.18737356780139997
1.5999999999999999,0.064,0.26315789473684204,0.051376766507383834,0.17919397050993346
1.5999999999999999,0.064,0.36842105263157876,0.04701755003598413,0.17142336122153853
1.5999999999999999,0.064,0.4736842105263157,0.043189358282475145,0.16429652743301354
1.5999999999999999,0.064,0.5789473684210527,0.03997013359438054,0.15805484331866532
1.5999999999999999,0.064,0.6842105263157894,0.037400267065756096,0.15288939438724178
1.5999999999999999,0.064,0.7894736842105261,0.03546823160451658,0.14888802756710448
